,date,latitude,longitude,depth,x(m),y(m),z(m),magnitude,x(km),y(km),z(km)
1092,2014-09-23 16:31:28.430,37.661357,-118.85099299999999,6.117000000000001,29.2,631.7,125.4,0.29,4.104794902963648,4.763121208902275,5.932
1093,2014-09-23 16:31:52.110,37.660986,-118.850977,6.14,30.6,590.8,148.9,0.27,4.157337702612045,4.023372854267548,5.303
1094,2014-09-23 16:32:05.800,37.661108,-118.850944,6.15,34.0,604.4,158.5,0.24,4.140083181538313,3.4566584775789497,7.099
1095,2014-09-23 16:32:27.590,37.661137,-118.850895,6.109,38.1,607.6,117.7,0.47,4.437194902425213,3.8093842891852248,5.252999999999999
1096,2014-09-23 16:33:30.290,37.660514,-118.850968,6.032,31.9,538.2,40.8,1.29,4.362944802077001,4.202288658562784,5.619
1097,2014-09-23 16:38:52.970,37.661373,-118.850968,6.127999999999999,31.7,633.8,136.6,0.42,4.407361278897598,3.470643197760754,5.871
1098,2014-09-23 16:40:50.090,37.661833,-118.851001,6.157,28.7,684.4,166.2,0.33,4.2615327459762575,3.2796297043477733,5.529
1099,2014-09-23 16:43:02.600,37.660156,-118.85091100000001,6.212999999999999,36.9,498.6,221.5,0.47,3.862007093573313,4.669667582073697,6.117999999999999
1100,2014-09-23 16:44:38.850,37.661239,-118.85083,6.252999999999999,43.5,618.7,261.5,1.27,4.152773603486247,4.621830873277229,5.484
1101,2014-09-23 16:46:14.980,37.661662,-118.851001,6.202999999999999,28.8,665.7,212.2,0.35,5.953700325299509,3.9281434945509783,6.0
1102,2014-09-23 16:47:16.120,37.661328000000005,-118.850822,6.263,44.7,628.7,271.8,0.69,4.064942525263184,4.928496424546388,5.336
1103,2014-09-23 16:49:47.310,37.660392,-118.85099299999999,6.02,29.1,524.6,29.1,0.25,3.7423386409863695,5.256361237637714,5.4910000000000005
1104,2014-09-23 16:55:56.770,37.660205,-118.85105800000001,6.061,23.5,503.8,70.3,0.87,4.403687735701548,3.373083132262454,6.557
1105,2014-09-23 16:56:05.900,37.660132,-118.85056999999999,6.165,66.6,496.1,173.7,0.74,4.3892162018997825,4.834487823670797,6.4110000000000005
1106,2014-09-23 16:58:06.420,37.659737,-118.85116399999998,6.0489999999999995,14.3,452.2,58.1,0.58,4.325764092157285,4.233365850410254,6.265
1107,2014-09-23 16:58:11.180,37.659953,-118.851156,6.042999999999999,15.2,476.1,51.4,2.12,4.487066034295693,2.9400009696599865,5.966
1108,2014-09-23 16:59:38.190,37.659517,-118.851156,6.067,15.3,427.8,75.6,0.47,4.488847146149525,3.143667199490771,6.125
1109,2014-09-23 17:04:09.420,37.659485,-118.85118,6.047999999999999,12.6,424.1,56.6,0.6,4.3883256459757,4.525158555989463,5.846
1110,2014-09-23 17:08:18.700,37.659228999999996,-118.85121299999999,6.053999999999999,9.9,395.8,62.4,0.46,4.323982980303453,3.9113840165963953,6.595
1111,2014-09-23 17:08:22.920,37.660291,-118.850936,6.23,34.4,513.3,238.8,0.33,4.390997313753616,3.5343513712659607,5.212000000000001
1112,2014-09-23 17:09:50.080,37.659294,-118.85120400000001,6.055,10.7,402.7,63.9,0.81,4.203535291283643,3.7465640079762337,5.462999999999999
1113,2014-09-23 17:10:59.220,37.660103,-118.85105,6.011,24.5,492.8,20.1,0.31,4.149100060293028,4.245574747612406,5.479
1114,2014-09-23 17:17:38.360,37.659574,-118.85121299999999,6.024,9.7,434.1,32.5,0.4,3.9870188817189223,4.319716055518913,6.601
1115,2014-09-23 17:20:18.600,37.659172,-118.85099299999999,6.108,29.5,389.3,116.4,0.75,4.442649557472262,3.6088255680315062,5.946000000000001
1116,2014-09-23 17:38:19.960,37.646,-118.84877900000001,5.797999999999999,224.7,-1072.4,-193.0,0.44,4.126502203663464,3.5880704631615896,7.087999999999999
1117,2014-09-23 17:48:39.560,37.645813000000004,-118.84881999999999,5.794,220.9,-1093.5,-197.5,0.35,4.111140113934782,4.963236324162169,5.421
1118,2014-09-23 17:52:56.960,37.661226,-118.85105,6.23,24.4,617.2,238.4,1.58,4.408251834824514,3.8495626347509337,5.88
1119,2014-09-23 18:01:25.360,37.661528000000004,-118.851009,6.247000000000001,27.9,650.9,255.5,0.45,4.026871259419385,3.599391429373161,5.609
1120,2014-09-23 18:01:53.700,37.661873,-118.851001,6.232,28.7,689.0,241.2,1.52,4.356599591103034,3.989520924106102,6.4510000000000005
1121,2014-09-23 18:02:20.040,37.661429999999996,-118.851017,6.2589999999999995,27.6,639.8,268.1,0.55,4.474375612344928,3.1196934056499965,6.135
1122,2014-09-23 18:04:17.760,37.661902000000005,-118.85105,6.257999999999999,24.3,692.2,267.2,0.71,4.319418881180487,4.310170916604114,5.848
1123,2014-09-23 18:05:59.580,37.659782,-118.85110700000001,6.018,19.1,457.2,26.7,0.45,4.403687735701548,4.606403257962448,6.49
1124,2014-09-23 18:07:04.800,37.662056,-118.85103400000001,6.256,25.8,709.4,264.4,1.07,4.126502203663464,4.822278915459035,6.15
1125,2014-09-23 18:08:08.200,37.661739000000004,-118.85099299999999,6.229,29.1,674.1,237.6,0.89,3.9761095716219894,4.391526581831418,6.672999999999999
1126,2014-09-23 18:14:55.280,37.659969,-118.85104199999999,5.979,25.3,477.6,-12.1,2.63,4.3964519688006645,4.629489186050318,6.505
1127,2014-09-23 18:16:57.720,37.661454,-118.851009,6.254,28.3,642.6,262.8,0.39,4.15010193570833,4.185973133434948,5.284
1128,2014-09-23 18:26:06.440,37.660193,-118.85108999999999,5.971,20.8,502.7,-20.6,0.37,4.0386711254375705,3.9127158956230694,6.922999999999999
1129,2014-09-23 18:26:59.840,37.660356,-118.851099,5.944,20.2,520.7,-47.3,0.23,3.527714662766699,5.578787695416629,4.942
1130,2014-09-23 18:27:48.660,37.660181,-118.85105800000001,5.995,24.0,501.3,3.5,0.28,4.042233349142403,3.690070156008584,7.047000000000001
1131,2014-09-23 18:29:17.560,37.659554,-118.85113100000001,6.004,17.5,431.8,12.9,0.66,4.179935559238777,4.722498846903914,5.546
1132,2014-09-23 18:30:43.400,37.659383,-118.85110700000001,5.989,19.7,412.9,-2.2,0.33,4.056704882947,4.064550122502622,6.579
1133,2014-09-23 18:31:04.600,37.661487,-118.850968,6.129,31.5,646.1,137.7,0.35,5.837816735399833,0.4533912606009089,8.517999999999999
1134,2014-09-23 18:35:24.560,37.645199,-118.848853,5.782,218.0,-1161.4,-209.2,0.3,4.122828660467413,3.7365749178820145,7.186
1135,2014-09-23 18:38:37.160,37.659965,-118.85113899999999,5.938,16.6,477.5,-52.7,0.4,4.276004279778022,3.6603248685270664,6.711
1136,2014-09-23 18:39:01.840,37.659622999999996,-118.85113899999999,5.957999999999999,16.8,439.5,-33.5,0.26,4.52780896792024,3.3320168974458175,6.547999999999999
1137,2014-09-23 18:41:15.080,37.659338,-118.85108999999999,5.966,20.7,408.0,-25.2,0.41,4.372963556247018,4.023816814019635,5.669
1138,2014-09-23 18:41:54.680,37.659176,-118.85110700000001,5.961,19.2,389.7,-29.8,0.36,3.965200261527888,4.2374724794441585,6.816
1139,2014-09-23 18:43:44.280,37.659416,-118.851147,5.956,15.6,416.2,-35.1,0.8,4.145537836585364,4.2519011762510415,5.426
1140,2014-09-23 18:44:06.440,37.659692,-118.851115,5.9670000000000005,19.0,447.3,-24.1,0.5,4.314075545624654,3.8183744712655536,5.36
1141,2014-09-23 18:49:44.120,37.659741,-118.851099,5.983,20.3,452.5,-7.8,0.29,3.9516192836502064,5.161908629036257,5.361000000000001
1142,2014-09-23 19:02:32.000,37.659285,-118.851196,5.945,11.7,401.8,-46.5,0.36,4.259640314636871,4.7310450813210485,5.62
1143,2014-09-23 19:07:35.680,37.644873,-118.848796,5.766,223.7,-1197.5,-225.3,0.85,4.341237501377185,4.510285893061412,6.081
1144,2014-09-23 19:08:25.240,37.645601,-118.848918,5.761,212.6,-1116.8,-230.3,0.59,3.9099857941015754,5.059908706302147,5.335
1145,2014-09-23 19:09:37.920,37.644889,-118.848657,5.776,235.7,-1195.7,-215.2,0.32,3.9452740726762405,4.013050790130948,6.968
1146,2014-09-23 19:10:32.280,37.659399,-118.85118,5.9479999999999995,12.6,414.4,-43.0,1.64,3.959856925969224,4.456455735294985,6.89
1147,2014-09-23 19:11:38.600,37.660575,-118.85113899999999,5.932,16.3,544.9,-59.4,0.81,4.301385123676721,4.919395237092153,5.773
1148,2014-09-23 19:15:26.640,37.659147,-118.85123700000001,5.936,8.2,386.5,-55.1,0.29,4.349363824202151,3.633687298797716,6.888
1149,2014-09-23 19:16:05.640,37.65909,-118.851229,5.933,8.4,380.4,-58.3,0.76,4.250623435882157,3.8201503097157996,5.436
1150,2014-09-23 19:19:17.240,37.6448,-118.84860800000001,5.778,240.2,-1206.0,-212.7,0.53,4.256078090929207,4.199069949492174,6.611000000000001
1151,2014-09-23 19:19:57.020,37.660734000000005,-118.85113100000001,5.995,17.2,562.7,4.2,0.42,3.2214747436366986,6.002437434633174,4.529
1152,2014-09-23 19:42:22.180,37.645056,-118.848446,5.789,254.4,-1177.2,-202.0,1.1,3.949838171799207,4.483648288663329,5.367000000000001
1153,2014-09-23 20:08:27.840,37.645044,-118.848584,5.797999999999999,241.9,-1178.9,-192.9,0.35,4.387435090048783,3.933138041043597,5.752000000000001
1154,2014-09-23 20:14:38.560,37.65898,-118.851253,5.9239999999999995,6.5,368.1,-66.9,0.63,4.412815933944649,3.609713486971242,6.587000000000001
1155,2014-09-23 20:38:10.200,37.646627,-118.84886100000001,5.711,218.0,-1003.2,-279.7,0.54,4.436304346498296,3.6066057706884713,6.146
1156,2014-09-23 22:35:58.080,37.644271,-118.848836,5.754,219.7,-1264.4,-237.6,0.73,4.126502203663464,3.5736417810201986,7.1339999999999995
1157,2014-09-23 22:41:53.220,37.645882,-118.847835,5.9079999999999995,308.2,-1085.6,-83.6,0.6,3.9662021369403577,4.075760107026495,5.6
1158,2014-09-23 23:00:23.840,37.645626,-118.84793300000001,5.892,299.7,-1114.3,-99.2,0.34,4.30951144650452,3.834578997303044,7.287000000000001
1159,2014-09-23 23:46:50.040,37.647110999999995,-118.849251,5.643,182.9,-949.1,-348.4,1.21,4.379197447729766,4.68864688050137,5.672999999999999
1160,2014-09-23 23:47:11.300,37.647240999999994,-118.84924299999999,5.662000000000001,184.1,-934.7,-328.9,1.19,4.342128057301268,2.8003758744051233,5.726
1161,2014-09-23 23:47:55.200,37.647265999999995,-118.849276,5.644,181.2,-932.1,-347.4,0.29,4.31496610155157,4.256007805400671,6.919
1162,2014-09-23 23:57:04.840,37.6441,-118.848942,5.737,210.3,-1283.5,-254.7,0.22,4.034997582244353,3.656662202625168,6.292000000000001
1163,2014-09-24 02:04:10.190,37.647656,-118.84931599999999,5.675,177.5,-889.0,-316.4,0.21,4.228916135179508,3.977312031692122,5.414
1164,2014-09-24 04:58:04.830,37.644735,-118.848869,5.727,216.8,-1213.2,-264.3,1.7,4.006945070567737,3.790848975902888,6.97
1165,2014-09-24 04:58:12.010,37.644775,-118.848844,5.733,219.3,-1208.4,-258.2,1.32,4.088430937816832,3.5198117004585323,6.996
1166,2014-09-24 05:22:06.630,37.645185999999995,-118.848918,5.755,212.6,-1162.9,-236.0,0.58,4.278675947558772,4.8187272331133775,5.962000000000001
1167,2014-09-24 10:14:55.030,37.645076,-118.84888500000001,5.7410000000000005,215.6,-1175.2,-250.5,0.31,4.237042458007307,3.5280249495758333,5.665
1168,2014-09-24 10:39:13.360,37.645463,-118.848527,5.797000000000001,246.9,-1132.4,-193.9,1.04,4.140973737465229,4.202732618436615,5.349
1169,2014-09-24 10:40:24.090,37.644884999999995,-118.84895,5.71,210.0,-1196.2,-281.1,0.64,4.474375612344928,4.792977536681533,6.377000000000001
1170,2014-09-24 10:53:20.200,37.645003,-118.848324,5.808,265.1,-1183.3,-182.8,0.8,3.5765839192190447,5.548487370920027,4.984
1171,2014-09-24 10:58:43.670,37.644942,-118.84839699999999,5.797999999999999,258.8,-1189.9,-193.3,0.32,4.298602136407586,3.602499145621646,5.75
1172,2014-09-24 11:34:03.210,37.661133,-118.850928,6.099,35.3,606.9,108.0,1.43,4.045016336414369,3.662544666053662,7.0089999999999995
1173,2014-09-24 11:35:17.900,37.644303,-118.848771,5.757999999999999,225.7,-1261.0,-232.8,0.21,4.2768948357049394,4.657902637125079,5.54
1174,2014-09-24 12:47:00.140,37.645165999999996,-118.848942,5.699,210.4,-1165.1,-292.5,0.41,4.082085726842865,4.413169632267751,5.398
1175,2014-09-24 21:02:30.360,37.649858,-118.850016,5.644,115.3,-644.6,-347.5,1.42,7.930511842544163,3.9624393812395695,6.8870000000000005
1176,2014-09-24 22:32:38.960,37.650073,-118.85006499999999,5.656000000000001,111.5,-620.6,-335.2,0.26,4.136520957833481,3.4060471118081463,6.978
1177,2014-09-25 00:43:30.120,37.650244,-118.850008,5.645,116.1,-601.7,-346.3,2.1,4.341237501377185,3.675641471613585,6.915
1178,2014-09-25 05:29:47.800,37.649719,-118.84974,5.608,140.2,-659.7,-383.5,0.93,4.266876081534922,3.669759008066721,5.584
1179,2014-09-25 07:21:35.660,37.651590999999996,-118.84993500000002,5.795,123.1,-452.1,-195.9,0.21,3.543076752492548,5.5923285002259835,4.84
1180,2014-09-25 10:37:26.620,37.625215999999995,-118.85615200000001,9.283999999999999,-425.7,-3379.5,3292.9,0.4,4.4045782916284635,4.816951391947236,5.827999999999999
1181,2014-09-25 11:09:11.540,37.647746000000005,-118.84764799999999,5.961,324.6,-878.8,-30.4,0.67,4.352035491980067,3.1011581119437177,5.761
1182,2014-09-25 11:22:34.750,37.649276,-118.84773799999999,5.9639999999999995,316.7,-709.0,-27.0,0.54,4.053142659242168,3.8472318466802142,7.135
1183,2014-09-25 11:33:10.190,37.648031,-118.84763999999998,5.977,325.4,-847.3,-14.3,0.37,4.025980703492469,3.9159346032822597,5.252000000000001
1184,2014-09-25 11:45:37.040,37.647709000000006,-118.847803,5.932,311.0,-883.1,-59.2,0.69,4.48795659022261,3.2425591083798584,6.196000000000001
1185,2014-09-25 11:45:56.200,37.647559,-118.84775400000001,5.9239999999999995,315.1,-899.8,-66.9,0.61,3.5965101080678603,4.952803255073314,5.305
1186,2014-09-25 11:49:24.360,37.648002000000005,-118.847746,5.936,315.8,-850.3,-55.7,1.02,4.285021158532738,3.7380177864413,5.347
1187,2014-09-25 11:50:02.200,37.649369,-118.848128,5.933,281.9,-698.7,-58.6,2.92,4.03321647039052,4.523382715621215,5.4270000000000005
1188,2014-09-25 11:53:08.110,37.649707,-118.84839699999999,5.881,258.7,-661.2,-110.2,0.36,4.1102495580106995,3.4769696188946773,6.4879999999999995
1189,2014-09-25 11:53:18.540,37.649605,-118.84834,5.926,263.6,-672.5,-65.5,0.32,4.3393450700321345,2.826569451208587,5.74
1190,2014-09-25 11:53:35.950,37.649251,-118.848348,5.854,262.6,-711.8,-136.9,0.45,4.358380702954035,4.622274833435656,6.476
1191,2014-09-25 11:54:07.300,37.649731,-118.84838899999998,5.909,259.5,-658.7,-82.7,0.83,0.8090700285842285,1.723776380771481,8.151
1192,2014-09-25 11:54:39.620,37.649840999999995,-118.848413,5.894,257.0,-646.1,-96.8,0.38,4.218006825082576,4.169324638827575,5.568
1193,2014-09-25 11:55:26.610,37.648413,-118.847591,6.032,329.4,-804.7,41.0,0.87,3.522260007719649,5.550374204271751,4.94
1194,2014-09-25 11:57:28.170,37.649390000000004,-118.848022,5.9270000000000005,291.6,-696.5,-64.4,0.86,3.8918407171009273,4.461006325779255,5.237
1195,2014-09-25 11:57:51.060,37.649202,-118.847852,5.928,306.7,-717.3,-63.4,1.03,4.347582712348319,2.7837274151182445,5.734
1196,2014-09-25 12:00:59.700,37.648633000000004,-118.84764799999999,5.982,324.8,-780.2,-9.4,0.76,4.37474466810085,4.754574974063324,5.93
1197,2014-09-25 12:02:00.000,37.649963,-118.84846999999999,5.906000000000001,252.4,-632.8,-85.2,0.31,3.740557529132536,5.334498306077562,5.627999999999999
1198,2014-09-25 12:02:41.330,37.648877,-118.848201,5.85,275.8,-753.2,-141.4,0.34,4.113811781712698,4.728381319933079,6.058
1199,2014-09-25 12:03:50.070,37.649068,-118.84778600000001,5.931,312.3,-731.9,-59.9,0.63,3.953511714995258,3.979198860504585,6.9879999999999995
1200,2014-09-25 12:04:42.120,37.647599,-118.847982,5.871,294.8,-894.9,-120.1,0.41,4.061268982067134,3.844124129267008,7.184
1201,2014-09-25 12:05:25.100,37.649291999999996,-118.847843,5.941,307.1,-707.2,-50.3,0.88,3.7396669732084526,4.7947533777830875,5.797000000000001
1202,2014-09-25 12:06:23.660,37.64915,-118.848258,5.86,270.4,-722.9,-131.1,0.38,4.3710711249048,4.54047517935838,6.3420000000000005
1203,2014-09-25 12:07:05.580,37.649345000000004,-118.847673,6.069,322.4,-701.5,77.6,0.75,3.8773691833019943,4.651132244374555,6.183
1204,2014-09-25 12:16:23.640,37.649825,-118.84836399999999,5.864,261.7,-648.2,-127.6,0.73,3.2006579988581345,5.446487387800134,6.028
1205,2014-09-25 12:17:11.470,37.648559999999996,-118.847599,5.979,328.9,-788.5,-12.7,1.12,7.991180965017526,3.852226392555722,6.75
1206,2014-09-25 12:17:32.950,37.645618,-118.84812,5.864,282.9,-1115.2,-127.2,1.03,0.9693700892830361,7.080930819810401,1.159
1207,2014-09-25 12:30:08.400,37.649475,-118.84813600000001,5.952000000000001,281.2,-687.0,-38.8,0.56,4.348473268275234,4.454235935069907,6.325
1208,2014-09-25 12:33:30.420,37.649487,-118.848584,5.822,242.2,-685.4,-169.0,1.06,4.447213656598062,3.2145896780835708,6.321000000000001
1209,2014-09-25 12:37:56.900,37.649715,-118.848079,5.9239999999999995,286.3,-660.3,-67.6,0.66,4.112030669861698,3.4584343150472567,7.021
1210,2014-09-25 12:43:45.680,37.647811,-118.84811200000001,5.851,283.6,-871.7,-140.5,1.37,4.356599591103034,3.897843246643193,5.983
1211,2014-09-25 12:50:21.830,37.6488,-118.848454,5.78,253.4,-762.1,-211.6,0.72,4.330328191280251,4.119601137459092,6.612
1212,2014-09-25 12:58:20.390,37.646476,-118.847803,5.94,311.2,-1019.7,-51.4,0.36,4.417268713576398,4.893645536692764,5.7589999999999995
1213,2014-09-25 12:59:20.570,37.646851,-118.84779499999999,5.94,311.8,-978.4,-51.0,0.2,4.486175478371609,2.929123973885329,5.934
1214,2014-09-25 12:59:35.500,37.647013,-118.847575,5.934,331.1,-960.3,-57.2,0.55,4.303166235527721,4.322823775196464,6.395
1215,2014-09-25 13:01:04.400,37.646908,-118.84768100000001,5.896,321.9,-972.1,-95.7,0.39,4.390106757826699,4.812400798982765,5.981
1216,2014-09-25 13:01:49.050,37.65011,-118.848079,5.968,286.3,-616.6,-22.9,0.86,4.421832812699364,4.781656549779793,6.412999999999999
1217,2014-09-25 13:02:22.910,37.646293,-118.84781100000001,5.968,310.4,-1040.2,-23.0,0.59,4.139192625611397,4.836818615264906,6.252999999999999
1218,2014-09-25 13:02:31.330,37.649898,-118.84786000000001,5.98,306.0,-640.0,-10.7,0.6,4.4100329466783466,4.857573759822396,6.053999999999999
1219,2014-09-25 13:04:35.460,37.650387,-118.84799,5.989,294.2,-585.7,-2.0,0.74,4.136520957833481,3.512597360102563,7.032
1220,2014-09-25 13:04:47.810,37.649898,-118.848104,5.937,284.6,-639.8,-54.0,0.69,4.0032715273716875,4.004393575174467,6.8420000000000005
1221,2014-09-25 13:07:32.930,37.646891,-118.84751000000001,5.909,336.6,-973.6,-82.6,0.51,4.353927923325117,3.563652693570327,5.721
1222,2014-09-25 13:08:19.460,37.646784999999994,-118.847664,5.8870000000000005,323.2,-985.2,-104.6,0.56,4.054923771093168,3.8026139052301797,7.103
1223,2014-09-25 13:10:07.290,37.649581,-118.847852,5.96,306.6,-675.1,-31.6,0.72,4.183609102431995,4.192743521364944,5.557
1224,2014-09-25 13:18:10.800,37.648319,-118.847575,6.062,330.9,-815.0,70.6,0.93,4.334892290400386,4.094739388193875,6.712999999999999
1225,2014-09-25 13:21:18.580,37.647306,-118.84799,5.811,294.3,-927.8,-180.0,0.23,4.390997313753616,3.4733069540193307,5.843
1226,2014-09-25 13:28:18.740,37.646826000000004,-118.847729,5.916,317.7,-981.1,-75.1,0.21,4.332109303131252,3.8255888149996493,5.348
1227,2014-09-25 13:30:00.490,37.650545,-118.84796499999999,6.007000000000001,296.7,-568.0,16.2,0.62,4.447213656598062,3.509933603682973,5.9079999999999995
1228,2014-09-25 13:37:00.080,37.648709999999994,-118.847624,6.034,326.4,-771.7,42.7,0.86,4.035888138168436,5.134827037551316,5.175
1229,2014-09-25 13:49:31.990,37.64788,-118.848299,5.811,266.8,-864.1,-179.9,0.41,4.381980435001732,3.6395697620203395,6.138
1230,2014-09-25 13:49:54.070,37.647624,-118.84755,6.044,333.4,-892.4,52.7,0.57,3.824826383653598,5.0516954379177355,6.1339999999999995
1231,2014-09-25 13:50:19.930,37.646737,-118.847567,5.898,332.1,-990.8,-93.2,0.44,3.9942546486169723,4.033361948749661,5.595
1232,2014-09-25 13:53:23.050,37.650175,-118.848104,5.946000000000001,284.5,-609.2,-45.3,0.79,4.492520689342744,3.1152538142961683,5.971
1233,2014-09-25 13:54:07.790,37.650382,-118.84803899999999,5.934,290.4,-586.3,-57.3,0.68,2.3382659037981344,6.099997892951045,5.117
1234,2014-09-25 14:02:44.320,37.650183,-118.84853500000001,5.934,246.5,-608.3,-56.9,0.6,4.130175746859514,3.4344605096538525,7.121
1235,2014-09-25 14:03:24.730,37.646183,-118.847778,5.9510000000000005,312.9,-1052.1,-40.0,1.51,4.294149356775838,3.6278048356297767,5.801
1236,2014-09-25 14:09:38.500,37.651164,-118.84799,6.098,294.2,-499.3,106.7,1.27,4.165464025437012,3.997623189198677,5.327000000000001
1237,2014-09-25 14:23:38.190,37.646611,-118.84773799999999,5.9270000000000005,316.5,-1004.8,-64.6,0.79,4.340346945447435,3.832359199192543,6.766
1238,2014-09-25 14:27:00.200,37.650692,-118.8486,5.899,240.6,-551.9,-92.7,1.66,4.066723637114185,4.160223461955346,5.257999999999999
1239,2014-09-25 14:27:12.800,37.651257,-118.848022,6.098,291.8,-489.2,107.1,0.29,4.500647012167709,3.471087157137714,6.178999999999999
1240,2014-09-25 14:27:23.800,37.649601000000004,-118.848201,5.916,276.1,-672.8,-75.4,0.53,0.5978969625106174,1.6072373667669975,4.26
